Name,Coefficient
Intercept,0.597636154
G02,-0.275377128
A03,-0.323887456
C03,0.172128871
C04,-0.100666209
C05,-0.20180294
G05,0.245956633
A06,0.036440041
C06,0.098376835
C07,-0.741181291
G07,-0.393264397
A12,-0.466099015
A15,0.085376945
C15,-0.013813972
A16,0.272620512
C16,-0.119022648
T16,-0.285944222
A17,0.097454592
G17,-0.17554617
C18,-0.345795451
G18,-0.678096426
A19,0.22508903
C19,-0.507794051
G20,-0.417373597
T20,-0.054306959
G21,0.379899366
T21,-0.090712644
C22,0.057823319
T22,-0.530567296
T23,-0.877007428
C24,-0.876235846
G24,0.278916259
T24,-0.403102218
A25,-0.077300704
C25,0.287935617
T25,-0.221637217
G28,-0.689016682
T28,0.117877577
C29,-0.160445304
G30,0.386342585
GT02,-0.625778696
GC05,0.300043317
AA06,-0.834836245
TA06,0.760627772
GG07,-0.490816749
GG12,-1.516907439
TA12,0.7092612
TC12,0.496298609
TT12,-0.586873894
GG13,-0.334563735
GA14,0.76384993
GC14,-0.53702517
TG17,-0.798146133
GG19,-0.66680873
TC19,0.353183252
CC20,0.748072092
TG20,-0.367266772
AC21,0.568209132
CG21,0.329072074
GA21,-0.836456755
GG21,-0.782207584
TC22,-1.029692957
CG23,0.856197823
CT23,-0.463207679
AA24,-0.579492389
AG24,0.649075537
AG25,-0.077300704
CG25,0.287935617
TG25,-0.221637217
GT27,0.117877577
GG29,-0.697740024
gc_low,-0.202625894
gc_high,-0.166587752
